match_number,batsman,runs_scored,balls_faced,fours,sixes,strike_rate,bowler,balls_bowled,runs_conceded,wickets,overs,economy
11,VR Aaron,4.0,6.0,0.0,0.0,66.67,VR Aaron,39.0,39.0,caughtcaughtcaughtcaught,6.3,6.19
11,Washington Sundar,35.0,21.0,1.0,3.0,166.67,Washington Sundar,24.0,30.0,0,4.0,7.5
11,YS Chahal,1.0,3.0,0.0,0.0,33.33,YS Chahal,114.0,148.0,caughtcaughtstumpedcaughtlbwcaughtbowled,19.0,7.79
11,Yuvraj Singh,61.0,53.0,5.0,2.0,115.09,Yuvraj Singh,18.0,28.0,0,3.0,9.33
11,Z Khan,0.0,3.0,0.0,0.0,0.0,Z Khan,49.0,82.0,caughtcaughtlbwcaught,8.1,10.12
12,A Singh,0.0,3.0,0.0,0.0,0.0,A Singh,40.0,55.0,run outcaughtcaught,6.4,8.59
12,A Symonds,53.0,38.0,3.0,3.0,139.47,A Symonds,24.0,23.0,bowled,4.0,5.75
12,AA Chavan,4.0,2.0,1.0,0.0,200.0,AA Chavan,24.0,44.0,caught,4.0,11.0
12,AJ Tye,3.0,4.0,0.0,0.0,75.0,AJ Tye,50.0,90.0,caughtcaught,8.2,10.98
12,AL Menaria,47.0,38.0,4.0,2.0,123.68,AL Menaria,13.0,18.0,0,2.1,8.57
12,AS Rajpoot,7.0,5.0,0.0,1.0,140.0,AS Rajpoot,28.0,41.0,caught,4.4,9.32
12,Abdul Samad,29.0,16.0,3.0,1.0,181.25,Abdul Samad,6.0,8.0,0,1.0,8.0
12,Arshad Khan,2.0,4.0,0.0,0.0,50.0,Arshad Khan,16.0,35.0,0,2.4,14.58
12,B Kumar,1.0,2.0,0.0,0.0,50.0,B Kumar,98.0,110.0,caught,16.2,6.79
12,BA Stokes,46.0,26.0,1.0,3.0,176.92,BA Stokes,18.0,30.0,caught,3.0,10.0
12,Bipul Sharma,8.0,6.0,1.0,0.0,133.33,Bipul Sharma,36.0,59.0,run outcaught,6.0,9.83
12,C Green,12.0,11.0,1.0,0.0,109.09,C Green,19.0,20.0,0,3.1,6.45
12,CH Morris,0.0,2.0,0.0,0.0,0.0,CH Morris,26.0,34.0,caughtcaught,4.2,8.1
12,DJ Bravo,82.0,51.0,8.0,3.0,160.78,DJ Bravo,122.0,167.0,caughtcaughtcaughtcaughtcaughtcaughtcaughtcaughtcaught,20.2,8.27
12,DR Smith,97.0,55.0,10.0,6.0,176.36,DR Smith,12.0,16.0,0,2.0,8.0
12,FH Edwards,1.0,3.0,0.0,0.0,33.33,FH Edwards,28.0,27.0,caughtlbw,4.4,6.14
12,GB Hogg,2.0,5.0,0.0,0.0,40.0,GB Hogg,24.0,31.0,bowledbowled,4.0,7.75
12,HH Pandya,11.0,10.0,0.0,1.0,110.0,HH Pandya,30.0,38.0,caught,5.0,7.6
12,HR Shokeen,18.0,15.0,3.0,0.0,120.0,HR Shokeen,12.0,19.0,0,2.0,9.5
12,Harbhajan Singh,63.0,41.0,4.0,5.0,153.66,Harbhajan Singh,146.0,220.0,caughtcaughtcaughtcaught,24.2,9.09
12,IK Pathan,60.0,30.0,3.0,5.0,200.0,IK Pathan,18.0,16.0,caught,3.0,5.33
12,J Botha,14.0,15.0,0.0,0.0,93.33,J Botha,18.0,36.0,0,3.0,12.0
12,JC Archer,30.0,15.0,1.0,3.0,200.0,JC Archer,48.0,35.0,caughtcaughtcaught and bowledcaught,8.0,4.38
12,JD Unadkat,33.0,33.0,2.0,1.0,100.0,JD Unadkat,130.0,219.0,bowledbowled,21.4,10.23
12,JEC Franklin,2.0,3.0,0.0,0.0,66.67,JEC Franklin,13.0,22.0,0,2.1,10.48
12,JH Kallis,107.0,95.0,11.0,2.0,112.63,JH Kallis,58.0,68.0,0,9.4,7.23
12,JO Holder,8.0,3.0,0.0,1.0,266.67,JO Holder,26.0,34.0,caughtcaughtcaught,4.2,8.1
12,JP Duminy,67.0,50.0,5.0,4.0,134.0,JP Duminy,12.0,19.0,0,2.0,9.5
12,Jaskaran Singh,3.0,3.0,0.0,0.0,100.0,Jaskaran Singh,6.0,12.0,caught,1.0,12.0
12,K Gowtham,9.0,8.0,0.0,1.0,112.5,K Gowtham,13.0,14.0,0,2.1,6.67
12,KA Pollard,198.0,114.0,13.0,14.0,173.68,KA Pollard,39.0,70.0,caughtcaughtcaughtbowledcaught and bowled,6.3,11.11
12,KH Pandya,92.0,64.0,7.0,4.0,143.75,KH Pandya,48.0,52.0,caughtcaughtcaught,8.0,6.5
12,KK Cooper,14.0,6.0,0.0,2.0,233.33,KK Cooper,24.0,44.0,caught,4.0,11.0
12,KL Nagarkoti,8.0,5.0,1.0,0.0,160.0,KL Nagarkoti,12.0,13.0,caughtcaught,2.0,6.5
12,MC Henriques,20.0,22.0,1.0,1.0,90.91,MC Henriques,50.0,47.0,caughtcaught,8.2,5.73
12,MJ McClenaghan,0.0,1.0,0.0,0.0,0.0,MJ McClenaghan,46.0,53.0,caughtbowled,7.4,7.16
12,MM Ali,26.0,22.0,1.0,2.0,118.18,MM Ali,18.0,8.0,lbwcaughtcaught,3.0,2.67
12,Mustafizur Rahman,0.0,4.0,0.0,0.0,0.0,Mustafizur Rahman,52.0,70.0,caughtrun outrun outbowled,8.4,8.33
12,P Kumar,34.0,30.0,2.0,3.0,113.33,P Kumar,18.0,42.0,caught,3.0,14.0
12,P Negi,13.0,13.0,0.0,0.0,100.0,P Negi,14.0,29.0,0,2.2,13.18
12,PJ Cummins,14.0,12.0,1.0,0.0,116.67,PJ Cummins,43.0,43.0,caughtcaught,7.1,6.06
12,PJ Sangwan,4.0,2.0,1.0,0.0,200.0,PJ Sangwan,14.0,34.0,0,2.2,15.45
12,PP Chawla,14.0,19.0,1.0,0.0,73.68,PP Chawla,42.0,57.0,caught,7.0,8.14
12,PP Ojha,0.0,2.0,0.0,0.0,0.0,PP Ojha,61.0,78.0,caughtbowledcaughtcaught,10.1,7.72
12,R Ashwin,14.0,11.0,0.0,1.0,127.27,R Ashwin,32.0,46.0,lbw,5.2,8.85
12,R Bhatia,13.0,8.0,2.0,0.0,162.5,R Bhatia,13.0,22.0,0,2.1,10.48
12,R McLaren,2.0,3.0,0.0,0.0,66.67,R McLaren,20.0,34.0,caught,3.2,10.62
12,R Parag,4.0,13.0,0.0,0.0,30.77,R Parag,13.0,30.0,0,2.1,14.29
12,R Shepherd,8.0,10.0,0.0,1.0,80.0,R Shepherd,25.0,42.0,caughtcaughtrun out,4.1,10.24
12,R Tewatia,34.0,25.0,0.0,3.0,136.0,R Tewatia,24.0,27.0,caughtcaught,4.0,6.75
12,R Vinay Kumar,1.0,2.0,0.0,0.0,50.0,R Vinay Kumar,49.0,70.0,caughtcaught and bowled,8.1,8.64
12,RA Jadeja,35.0,25.0,2.0,2.0,140.0,RA Jadeja,87.0,120.0,bowledlbwcaughtcaught and bowledlbw,14.3,8.39
12,RG Sharma,101.0,74.0,10.0,3.0,136.49,RG Sharma,24.0,31.0,caught,4.0,7.75
12,RP Singh,8.0,6.0,0.0,0.0,133.33,RP Singh,76.0,99.0,caughtcaughtrun outbowledcaughtcaughtcaught,12.4,7.98
12,S Gopal,5.0,10.0,0.0,0.0,50.0,S Gopal,42.0,66.0,0,7.0,9.43
12,S Sreesanth,12.0,5.0,3.0,0.0,240.0,S Sreesanth,25.0,51.0,retired hurtrun out,4.1,12.44
12,SB Joshi,3.0,8.0,0.0,0.0,37.5,SB Joshi,19.0,27.0,caught,3.1,8.71
12,SK Trivedi,5.0,6.0,0.0,0.0,83.33,SK Trivedi,69.0,89.0,caught,11.3,7.88
12,SM Curran,13.0,6.0,0.0,1.0,216.67,SM Curran,24.0,26.0,caughtcaught,4.0,6.5
12,SN Thakur,1.0,1.0,0.0,0.0,100.0,SN Thakur,63.0,96.0,caughtcaughtcaughtcaughtcaught,10.3,9.32
12,SP Narine,16.0,16.0,2.0,1.0,100.0,SP Narine,49.0,59.0,caught,8.1,7.28
12,SR Watson,107.0,79.0,11.0,5.0,135.44,SR Watson,49.0,53.0,caughtcaughtrun outcaught,8.1,6.54
12,ST Jayasuriya,1.0,9.0,0.0,0.0,11.11,ST Jayasuriya,19.0,29.0,bowled,3.1,9.35
12,STR Binny,6.0,4.0,0.0,0.0,150.0,STR Binny,13.0,14.0,caught,2.1,6.67
12,Shahbaz Ahmed,22.0,20.0,1.0,1.0,110.0,Shahbaz Ahmed,12.0,20.0,caught,2.0,10.0
12,TK Curran,54.0,36.0,2.0,3.0,150.0,TK Curran,28.0,37.0,caught,4.4,8.41
12,Umran Malik,1.0,1.0,0.0,0.0,100.0,Umran Malik,18.0,39.0,0,3.0,13.0
12,WPUJC Vaas,16.0,10.0,1.0,1.0,160.0,WPUJC Vaas,25.0,28.0,run outbowledcaught,4.1,6.83
12,Washington Sundar,18.0,15.0,1.0,0.0,120.0,Washington Sundar,42.0,55.0,caughtlbw,7.0,7.86
12,Y Venugopal Rao,9.0,11.0,0.0,0.0,81.82,Y Venugopal Rao,30.0,43.0,0,5.0,8.6
12,YK Pathan,48.0,29.0,8.0,1.0,165.52,YK Pathan,12.0,14.0,bowledcaught and bowled,2.0,7.0
12,Yuvraj Singh,24.0,19.0,3.0,1.0,126.32,Yuvraj Singh,31.0,31.0,bowledrun outcaught,5.1,6.08
12,Z Khan,21.0,24.0,2.0,0.0,87.5,Z Khan,49.0,59.0,run outcaught,8.1,7.28
13,A Ashish Reddy,15.0,8.0,1.0,1.0,187.5,A Ashish Reddy,13.0,16.0,caught,2.1,7.62
13,AC Voges,37.0,22.0,2.0,2.0,168.18,AC Voges,6.0,5.0,0,1.0,5.0
13,AD Mathews,16.0,12.0,0.0,1.0,133.33,AD Mathews,66.0,99.0,bowled,11.0,9.0
13,AD Russell,42.0,14.0,0.0,6.0,300.0,AD Russell,21.0,43.0,caught,3.3,13.03
13,AR Patel,16.0,16.0,0.0,0.0,100.0,AR Patel,36.0,39.0,caught and bowledbowledcaught,6.0,6.5
13,Ankit Sharma,25.0,16.0,2.0,1.0,156.25,Ankit Sharma,6.0,16.0,0,1.0,16.0
13,Avesh Khan,4.0,3.0,1.0,0.0,133.33,Avesh Khan,31.0,49.0,caughtcaught,5.1,9.61
13,B Lee,1.0,3.0,0.0,0.0,33.33,B Lee,24.0,36.0,caught,4.0,9.0
13,BA Stokes,25.0,18.0,2.0,1.0,138.89,BA Stokes,19.0,18.0,0,3.1,5.81
13,BJ Hodge,69.0,61.0,8.0,0.0,113.11,BJ Hodge,6.0,12.0,0,1.0,12.0
13,CH Morris,2.0,4.0,0.0,0.0,50.0,CH Morris,50.0,75.0,caughtcaughtlbwcaughtbowled,8.2,9.15
13,CJ Anderson,39.0,31.0,3.0,1.0,125.81,CJ Anderson,12.0,23.0,0,2.0,11.5
13,DJ Bravo,25.0,15.0,2.0,1.0,166.67,DJ Bravo,25.0,30.0,0,4.1,7.32
13,DJ Willey,0.0,2.0,0.0,0.0,0.0,DJ Willey,24.0,31.0,bowled,4.0,7.75
13,DL Vettori,1.0,1.0,0.0,0.0,100.0,DL Vettori,24.0,30.0,0,4.0,7.5
13,DR Smith,76.0,53.0,8.0,5.0,143.4,DR Smith,12.0,10.0,caught,2.0,5.0
13,GC Viljoen,1.0,3.0,0.0,0.0,33.33,GC Viljoen,18.0,26.0,bowled,3.0,8.67
13,GH Vihari,2.0,5.0,0.0,0.0,40.0,GH Vihari,6.0,9.0,0,1.0,9.0
13,GJ Maxwell,62.0,50.0,3.0,4.0,124.0,GJ Maxwell,12.0,18.0,0,2.0,9.0
13,HV Patel,9.0,7.0,0.0,1.0,128.57,HV Patel,52.0,56.0,run outcaught,8.4,6.67
13,Harbhajan Singh,0.0,2.0,0.0,0.0,0.0,Harbhajan Singh,49.0,60.0,stumpedstumped,8.1,7.41
13,IK Pathan,10.0,7.0,2.0,0.0,142.86,IK Pathan,27.0,27.0,lbwbowledrun out,4.3,6.28
13,J Yadav,23.0,22.0,1.0,0.0,104.55,J Yadav,24.0,26.0,caught and bowled,4.0,6.5
13,JA Morkel,28.0,7.0,2.0,3.0,400.0,JA Morkel,28.0,37.0,caughtcaught,4.4,8.41
13,JDS Neesham,7.0,7.0,0.0,0.0,100.0,JDS Neesham,25.0,53.0,0,4.1,12.93
13,JJ Bumrah,3.0,3.0,0.0,0.0,100.0,JJ Bumrah,52.0,51.0,caughtbowledcaught,8.4,6.07
13,JP Duminy,54.0,44.0,5.0,2.0,122.73,JP Duminy,19.0,19.0,bowledcaught and bowledcaughtbowled,3.1,6.13
13,JP Faulkner,19.0,14.0,1.0,1.0,135.71,JP Faulkner,25.0,18.0,caughtbowled,4.1,4.39
13,K Gowtham,22.0,13.0,2.0,1.0,169.23,K Gowtham,24.0,45.0,caught,4.0,11.25
13,K Rabada,0.0,1.0,0.0,0.0,0.0,K Rabada,42.0,57.0,caught and bowledcaughtcaughtrun out,7.0,8.14
13,KA Pollard,61.0,38.0,4.0,4.0,160.53,KA Pollard,35.0,62.0,lbw,5.5,11.27
13,KH Pandya,1.0,5.0,0.0,0.0,20.0,KH Pandya,39.0,44.0,bowled,6.3,6.98
13,KJ Abbott,12.0,6.0,0.0,1.0,200.0,KJ Abbott,20.0,32.0,0,3.2,10.0
13,KV Sharma,19.0,10.0,0.0,2.0,190.0,KV Sharma,12.0,25.0,0,2.0,12.5
13,LH Ferguson,1.0,1.0,0.0,0.0,100.0,LH Ferguson,52.0,87.0,0,8.4,10.36
13,Lalit Yadav,22.0,26.0,1.0,0.0,84.62,Lalit Yadav,24.0,17.0,bowled,4.0,4.25
13,M Ashwin,1.0,2.0,0.0,0.0,50.0,M Ashwin,12.0,19.0,0,2.0,9.5
13,MF Maharoof,18.0,12.0,2.0,0.0,150.0,MF Maharoof,19.0,31.0,0,3.1,10.0
13,MM Patel,4.0,3.0,0.0,0.0,133.33,MM Patel,36.0,37.0,caughtrun out,6.0,6.17
13,MM Sharma,1.0,3.0,0.0,0.0,33.33,MM Sharma,44.0,43.0,caughtrun outcaughtbowledcaught,7.2,5.97
13,MR Marsh,18.0,13.0,2.0,1.0,138.46,MR Marsh,13.0,25.0,0,2.1,11.9
13,Mohammed Shami,9.0,9.0,1.0,0.0,100.0,Mohammed Shami,99.0,144.0,caughtbowledrun outbowledcaughtcaught,16.3,8.83
13,P Kumar,1.0,1.0,0.0,0.0,100.0,P Kumar,53.0,89.0,caughtcaught,8.5,10.47
13,P Sahu,1.0,1.0,0.0,0.0,100.0,P Sahu,24.0,18.0,lbwcaught,4.0,4.5
13,PP Chawla,0.0,3.0,0.0,0.0,0.0,PP Chawla,57.0,64.0,stumpedbowled,9.3,6.88
13,R Ashwin,3.0,4.0,0.0,0.0,75.0,R Ashwin,127.0,169.0,caughtlbw,21.1,8.01
13,R Bhatia,17.0,15.0,1.0,1.0,113.33,R Bhatia,7.0,5.0,run out,1.1,4.55
13,R Tewatia,1.0,2.0,0.0,0.0,50.0,R Tewatia,18.0,18.0,caughtcaughtcaught,3.0,6.0
13,R Vinay Kumar,6.0,1.0,0.0,1.0,600.0,R Vinay Kumar,54.0,106.0,caughtrun out,9.0,11.78
13,RA Jadeja,50.0,31.0,5.0,2.0,161.29,RA Jadeja,93.0,146.0,caughtcaughtcaughtlbw,15.3,9.54
13,RD Chahar,9.0,8.0,1.0,0.0,112.5,RD Chahar,68.0,83.0,caughtbowledcaughtstumped,11.2,7.41
13,RR Bhatkal,0.0,2.0,0.0,0.0,0.0,RR Bhatkal,12.0,35.0,0,2.0,17.5
13,RS Bopara,41.0,30.0,1.0,3.0,136.67,RS Bopara,26.0,38.0,0,4.2,9.05
13,Ravi Bishnoi,1.0,5.0,0.0,0.0,20.0,Ravi Bishnoi,25.0,37.0,run out,4.1,9.02
13,S Lamichhane,0.0,1.0,0.0,0.0,0.0,S Lamichhane,24.0,28.0,lbwcaught,4.0,7.0
13,S Nadeem,6.0,8.0,0.0,0.0,75.0,S Nadeem,24.0,43.0,caught and bowled,4.0,10.75
13,SK Raina,59.0,41.0,7.0,2.0,143.9,SK Raina,31.0,62.0,0,5.1,12.16
13,SK Warne,1.0,2.0,0.0,0.0,50.0,SK Warne,24.0,28.0,0,4.0,7.0
13,SM Curran,20.0,10.0,3.0,1.0,200.0,SM Curran,15.0,13.0,caughtcaughtbowledbowled,2.3,5.65
13,SN Thakur,0.0,2.0,0.0,0.0,0.0,SN Thakur,38.0,56.0,caught,6.2,9.03
13,SP Narine,1.0,5.0,0.0,0.0,20.0,SP Narine,68.0,74.0,bowledlbwcaughtcaughtcaughtcaughtcaughtcaught,11.2,6.61
13,Shakib Al Hasan,11.0,15.0,1.0,0.0,73.33,Shakib Al Hasan,25.0,29.0,0,4.1,7.07
13,Shoaib Malik,19.0,19.0,3.0,0.0,100.0,Shoaib Malik,24.0,32.0,caught and bowled,4.0,8.0
13,TA Boult,1.0,3.0,0.0,0.0,33.33,TA Boult,96.0,129.0,caughtbowledcaughtbowledcaught,16.0,8.06
13,TK Curran,2.0,3.0,0.0,0.0,66.67,TK Curran,12.0,21.0,caught,2.0,10.5
13,UT Yadav,5.0,6.0,0.0,0.0,83.33,UT Yadav,37.0,42.0,caughtrun out,6.1,6.89
13,V Kohli,62.0,54.0,5.0,2.0,114.81,V Kohli,12.0,36.0,0,2.0,18.0
13,V Shankar,65.0,28.0,4.0,5.0,232.14,V Shankar,6.0,12.0,0,1.0,12.0
13,VY Mahesh,6.0,5.0,0.0,0.0,120.0,VY Mahesh,24.0,23.0,caught,4.0,5.75
13,YBK Jaiswal,4.0,6.0,0.0,0.0,66.67,YBK Jaiswal,1.0,6.0,0,0.1,60.0
13,YK Pathan,27.0,21.0,4.0,0.0,128.57,YK Pathan,32.0,30.0,bowledbowledcaught,5.2,5.77
13,Yuvraj Singh,77.0,65.0,5.0,4.0,118.46,Yuvraj Singh,44.0,48.0,caughtcaughtbowled,7.2,6.67
13,Z Khan,7.0,3.0,0.0,1.0,233.33,Z Khan,49.0,67.0,caught,8.1,8.27
14,A Mishra,16.0,14.0,2.0,0.0,114.29,A Mishra,50.0,34.0,caughtlbw,8.2,4.15
14,A Nehra,2.0,5.0,0.0,0.0,40.0,A Nehra,83.0,110.0,caughtcaughtcaughtrun out,13.5,8.15
14,AB Dinda,2.0,8.0,0.0,0.0,25.0,AB Dinda,30.0,26.0,bowled,5.0,5.2
14,AD Mathews,11.0,9.0,2.0,0.0,122.22,AD Mathews,18.0,20.0,caught,3.0,6.67
14,AD Russell,77.0,41.0,10.0,3.0,187.8,AD Russell,32.0,52.0,caughtcaught,5.2,10.0
14,AM Nayar,45.0,38.0,2.0,3.0,118.42,AM Nayar,7.0,22.0,0,1.1,20.0
14,AR Patel,2.0,3.0,0.0,0.0,66.67,AR Patel,12.0,22.0,0,2.0,11.0
14,Abdul Samad,8.0,6.0,0.0,0.0,133.33,Abdul Samad,25.0,41.0,caught,4.1,10.0
14,Abhishek Sharma,31.0,26.0,4.0,1.0,119.23,Abhishek Sharma,31.0,28.0,lbwstumped,5.1,5.49
14,Akash Madhwal,4.0,5.0,0.0,0.0,80.0,Akash Madhwal,25.0,22.0,bowledcaughtcaught,4.1,5.37
14,Anureet Singh,0.0,1.0,0.0,0.0,0.0,Anureet Singh,24.0,38.0,0,4.0,9.5
14,Arshdeep Singh,1.0,2.0,0.0,0.0,50.0,Arshdeep Singh,42.0,51.0,bowled,7.0,7.29
14,B Akhil,8.0,5.0,0.0,1.0,160.0,B Akhil,6.0,8.0,caught,1.0,8.0
14,BA Stokes,1.0,2.0,0.0,0.0,50.0,BA Stokes,18.0,29.0,0,3.0,9.67
14,BCJ Cutting,15.0,10.0,1.0,1.0,150.0,BCJ Cutting,25.0,41.0,caught,4.1,10.0
14,Bipul Sharma,21.0,14.0,2.0,1.0,150.0,Bipul Sharma,13.0,20.0,0,2.1,9.52
14,CJ Anderson,0.0,1.0,0.0,0.0,0.0,CJ Anderson,26.0,47.0,caughtrun outcaught,4.2,11.19
14,CR Woakes,12.0,12.0,0.0,1.0,100.0,CR Woakes,46.0,81.0,caughtcaught and bowledcaught,7.4,10.95
14,DJ Bravo,35.0,20.0,3.0,1.0,175.0,DJ Bravo,60.0,94.0,0,10.0,9.4
14,DJ Hooda,26.0,18.0,3.0,1.0,144.44,DJ Hooda,24.0,22.0,0,4.0,5.5
14,DL Vettori,2.0,2.0,0.0,0.0,100.0,DL Vettori,48.0,61.0,bowled,8.0,7.62
14,DW Steyn,9.0,5.0,1.0,0.0,180.0,DW Steyn,52.0,39.0,lbwcaughtcaughtcaughtbowled,8.4,4.64
14,FA Allen,6.0,11.0,0.0,0.0,54.55,FA Allen,25.0,22.0,caught,4.1,5.37
14,G Coetzee,4.0,9.0,0.0,0.0,44.44,G Coetzee,15.0,37.0,0,2.3,16.09
14,HH Pandya,53.0,29.0,7.0,2.0,182.76,HH Pandya,18.0,23.0,0,3.0,7.67
14,Harbhajan Singh,4.0,6.0,0.0,0.0,66.67,Harbhajan Singh,38.0,55.0,caught,6.2,8.87
14,Harpreet Brar,1.0,2.0,0.0,0.0,50.0,Harpreet Brar,19.0,26.0,0,3.1,8.39
14,IK Pathan,23.0,33.0,1.0,0.0,69.7,IK Pathan,21.0,19.0,caught,3.3,5.76
14,J Botha,9.0,14.0,1.0,0.0,64.29,J Botha,18.0,11.0,caught,3.0,3.67
14,JA Morkel,16.0,21.0,2.0,0.0,76.19,JA Morkel,25.0,34.0,caughtcaught,4.1,8.29
14,JD Ryder,7.0,12.0,1.0,0.0,58.33,JD Ryder,12.0,12.0,0,2.0,6.0
14,JH Kallis,66.0,56.0,10.0,0.0,117.86,JH Kallis,45.0,73.0,caught,7.3,10.0
14,JJ Bumrah,8.0,9.0,1.0,0.0,88.89,JJ Bumrah,96.0,113.0,caughtrun outcaughtcaughtcaughtcaught,16.0,7.06
14,JJ van der Wath,14.0,11.0,1.0,1.0,127.27,JJ van der Wath,25.0,49.0,caughtcaught,4.1,11.95
14,KA Pollard,87.0,53.0,5.0,7.0,164.15,KA Pollard,12.0,24.0,0,2.0,12.0
14,KH Pandya,15.0,13.0,1.0,1.0,115.38,KH Pandya,53.0,55.0,caughtstumpedstumpedcaughtcaught,8.5,6.47
14,KW Richardson,1.0,1.0,0.0,0.0,100.0,KW Richardson,42.0,44.0,caughtcaughtbowled,7.0,6.29
14,M Ashwin,9.0,10.0,1.0,0.0,90.0,M Ashwin,43.0,50.0,caughtcaught,7.1,7.04
14,M Morkel,0.0,1.0,0.0,0.0,0.0,M Morkel,49.0,56.0,caughtrun outcaughtcaughtbowled,8.1,6.91
14,MA Starc,18.0,16.0,2.0,0.0,112.5,MA Starc,25.0,30.0,caughtcaught,4.1,7.32
14,MC Henriques,27.0,27.0,2.0,0.0,100.0,MC Henriques,19.0,33.0,0,3.1,10.65
14,MG Johnson,1.0,2.0,0.0,0.0,50.0,MG Johnson,23.0,41.0,bowled,3.5,11.71
14,MJ McClenaghan,0.0,1.0,0.0,0.0,0.0,MJ McClenaghan,42.0,72.0,caughtbowledcaught,7.0,10.29
14,MM Ali,18.0,9.0,2.0,1.0,200.0,MM Ali,6.0,14.0,0,1.0,14.0
14,MN Samuels,2.0,13.0,0.0,0.0,15.38,MN Samuels,22.0,27.0,0,3.4,7.94
14,MP Stoinis,31.0,28.0,2.0,1.0,110.71,MP Stoinis,18.0,28.0,0,3.0,9.33
14,Mohammed Shami,3.0,3.0,0.0,0.0,100.0,Mohammed Shami,12.0,16.0,0,2.0,8.0
14,Mohammed Siraj,8.0,3.0,0.0,1.0,266.67,Mohammed Siraj,51.0,59.0,caught,8.3,7.11
14,Mohit Rathee,1.0,2.0,0.0,0.0,50.0,Mohit Rathee,12.0,29.0,0,2.0,14.5
14,NLTC Perera,11.0,11.0,0.0,1.0,100.0,NLTC Perera,49.0,64.0,caughtcaughtcaught,8.1,7.9
14,NT Ellis,0.0,5.0,0.0,0.0,0.0,NT Ellis,18.0,28.0,0,3.0,9.33
14,PJ Cummins,56.0,15.0,4.0,6.0,373.33,PJ Cummins,25.0,49.0,caughtcaught,4.1,11.95
14,PP Chawla,28.0,31.0,4.0,0.0,90.32,PP Chawla,84.0,90.0,bowledcaughtrun out,14.0,6.43
14,Pankaj Singh,1.0,1.0,0.0,0.0,100.0,Pankaj Singh,25.0,31.0,caughtcaught,4.1,7.56
14,R Ashwin,16.0,16.0,1.0,0.0,100.0,R Ashwin,50.0,52.0,caught,8.2,6.34
14,R Rampaul,13.0,13.0,0.0,1.0,100.0,R Rampaul,25.0,16.0,run out,4.1,3.9
14,R Sharma,2.0,4.0,0.0,0.0,50.0,R Sharma,18.0,17.0,caught,3.0,5.67
14,RA Jadeja,50.0,36.0,5.0,2.0,138.89,RA Jadeja,12.0,16.0,0,2.0,8.0
14,RD Chahar,0.0,8.0,0.0,0.0,0.0,RD Chahar,18.0,28.0,caught,3.0,9.33
14,S Nadeem,0.0,1.0,0.0,0.0,0.0,S Nadeem,24.0,18.0,caught and bowledstumped,4.0,4.5
14,SK Raina,29.0,17.0,3.0,1.0,170.59,SK Raina,7.0,10.0,0,1.1,9.09
14,SM Curran,37.0,20.0,3.0,3.0,185.0,SM Curran,38.0,51.0,0,6.2,8.23
14,SM Pollock,31.0,31.0,3.0,1.0,100.0,SM Pollock,12.0,33.0,0,2.0,16.5
14,SP Narine,6.0,9.0,1.0,0.0,66.67,SP Narine,72.0,66.0,caughtstumped,12.0,5.5
14,SR Watson,30.0,40.0,1.0,2.0,75.0,SR Watson,38.0,47.0,bowled,6.2,7.58
14,ST Jayasuriya,20.0,29.0,2.0,0.0,68.97,ST Jayasuriya,24.0,37.0,0,4.0,9.25
14,STR Binny,1.0,2.0,0.0,0.0,50.0,STR Binny,18.0,15.0,caughtrun out,3.0,5.0
14,TM Dilshan,67.0,50.0,5.0,2.0,134.0,TM Dilshan,12.0,21.0,0,2.0,10.5
14,Tilak Varma,70.0,57.0,3.0,4.0,122.81,Tilak Varma,6.0,6.0,0,1.0,6.0
14,UT Yadav,7.0,8.0,1.0,0.0,87.5,UT Yadav,135.0,197.0,caughtbowledbowledcaughtcaughtcaught,22.3,8.83
14,V Kohli,243.0,211.0,21.0,7.0,115.17,V Kohli,18.0,23.0,0,3.0,7.67
14,Washington Sundar,7.0,8.0,1.0,0.0,87.5,Washington Sundar,19.0,38.0,0,3.1,12.26
14,YK Pathan,49.0,42.0,5.0,1.0,116.67,YK Pathan,6.0,2.0,caught,1.0,2.0
14,Z Khan,23.0,9.0,3.0,1.0,255.56,Z Khan,48.0,53.0,caughtrun outcaught,8.0,6.62
15,A Mishra,0.0,2.0,0.0,0.0,0.0,A Mishra,73.0,76.0,caughtcaughtbowledcaughtcaught,12.1,6.28
15,A Symonds,35.0,24.0,3.0,2.0,145.83,A Symonds,25.0,22.0,caughtcaught and bowledcaught,4.1,5.37
15,AD Mascarenhas,4.0,2.0,1.0,0.0,200.0,AD Mascarenhas,24.0,29.0,0,4.0,7.25
15,AD Mathews,19.0,19.0,0.0,1.0,100.0,AD Mathews,24.0,29.0,0,4.0,7.25
15,AD Russell,54.0,24.0,3.0,6.0,225.0,AD Russell,14.0,27.0,caught,2.2,12.27
15,AJ Finch,8.0,12.0,2.0,0.0,66.67,AJ Finch,12.0,11.0,caught,2.0,5.5
15,AL Menaria,1.0,6.0,0.0,0.0,16.67,AL Menaria,6.0,3.0,caught,1.0,3.0
15,AM Nayar,19.0,18.0,2.0,0.0,105.56,AM Nayar,6.0,10.0,0,1.0,10.0
15,AR Patel,51.0,39.0,1.0,3.0,130.77,AR Patel,60.0,63.0,bowledstumpedcaught,10.0,6.3
15,Avesh Khan,0.0,1.0,0.0,0.0,0.0,Avesh Khan,42.0,87.0,0,7.0,12.43
15,B Akhil,2.0,3.0,0.0,0.0,66.67,B Akhil,24.0,34.0,0,4.0,8.5
